# verdadeiro, estimado, distancia, estimulo
20, 31.6514, 0.748039, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
30, 22.844, 0.0960784, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_30.wav
70, 77.0642, 0.432353, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_70.wav
-70, -56.6972, 0.116667, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-70.wav
-30, -50.9174, 0.29902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-30.wav
60, 90, 0.336275, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
-70, -77.8899, 0.0696078, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
-10, 26.1468, 0.908824, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
-50, -76.789, 0.746078, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
-80, -56.1468, 0.776471, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-80.wav
20, 45.1376, 0.769608, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
-80, -67.7064, 0.682353, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-80.wav
-20, 2.47706, 0.25098, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
-20, -19.8165, 0.356863, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
-20, 10.1835, 0.00196078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-20.wav
-30, -12.1101, 0.221569, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-30.wav
-30, -51.1927, 0.716667, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
60, 72.1101, 0.32549, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
-20, -12.3853, 0.515686, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
0, 28.8991, 0.821569, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_0.wav
-40, -14.3119, 0.130392, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-40.wav
20, 72.9358, 0.146078, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_20.wav
10, 16.5138, 0.829412, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_10.wav
-30, -37.4312, 0.827451, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-30.wav
30, 43.7615, 0.184314, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_30.wav
-20, -17.8899, 0.112745, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-20.wav
40, 70.7339, 0.184314, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_40.wav
-70, -78.7156, 0.183333, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-70.wav
10, 30.5505, 0.183333, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_10.wav
70, 90.5505, 0.184314, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_70.wav
-60, -67.4312, 0.684314, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-60.wav
-10, 33.0275, 0.673529, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-10.wav
-40, 1.10092, 0.0843137, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-40.wav
