# verdadeiro, estimado, distancia, estimulo
75, 46.8784, -0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
-75, -34.1379, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
-60, -58.3122, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
-60, -25.6443, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
45, 41.9782, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
75, 19.7641, 0.000981354, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_75.wav
-15, -19.4374, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
-75, -59.2922, 0.000981354, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
-45, -27.2777, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-45.wav
-45, -50.7985, 0.00196271, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-45.wav
45, 37.7314, 0, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
0, 13.2305, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
45, 52.4319, 0.00196271, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
