# verdadeiro, estimado, distancia, estimulo, filtro
-15, 26.4232, -0.000990099, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -23.7407, 0, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 61.2966, 0.000990099, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 36.8852, 0, Pavao2026fev25ccos_contcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 15.9613, 0.000990099, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, -14.62, 0, Pavao2026fev25ccos_contcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 53.7854, -0.000990099, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 39.2996, 0, Pavao2026fev25ccos_contcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, 13.5469, 0.000990099, Pavao2026fev25ccos_contcos_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -27.228, 0.000990099, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
