# verdadeiro, estimado, distancia, estimulo
-15, 33.5661, 0.308824, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-15.wav
90, 85.1857, 0.946078, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
15, 84.9183, 0.00392157, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
0, 42.9272, 0.211765, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-75, -90.2675, 0.765686, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
0, 42.9272, 0.00196078, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-90, -90.2675, 0.738235, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
75, 75.5572, 0.220588, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
-45, 41.8574, 0.651961, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
75, 82.5111, 0.754902, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
-75, -89.1976, 0.00294118, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
-90, -90.2675, 0.000980392, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-90.wav
60, 83.3135, 0.316667, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
30, 60.312, 0.218627, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
60, 52.5557, 0.959804, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
90, 86.523, 0.206863, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
-60, -90.2675, 0.628431, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
45, 41.8574, 0.6, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
45, 71.5453, 0.728431, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
-90, 71.2779, 0.00196078, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
0, 37.0431, 0.00392157, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
75, 91.8722, 0.748039, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
15, 39.1828, 0.00392157, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
75, 88.1278, 0.305882, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
-90, -90.2675, 0.744118, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
15, 45.0669, 1, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_15.wav
75, 61.6493, 0.398039, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
90, 90.2675, 0.822549, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
-60, -90.2675, 0.62549, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-60.wav
90, 88.9302, 0.318627, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
-60, -58.4398, 0.00196078, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
30, 66.4636, 0.203922, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_30.wav
-30, 86.2556, 0.00392157, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
-90, -90.2675, 0.206863, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
0, 35.4383, 0.52451, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
-90, -90, 0.743137, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
45, 92.1397, 0.214706, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
0, 22.3328, 0.527451, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
0, 22.3328, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
45, 97.4889, 0.646078, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
-30, -49.8811, 0.00196078, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
30, 97.7563, 0.295098, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
-15, -0.668648, 0.211765, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
0, 38.9153, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-60, -90.2675, 0.231373, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
-90, -90.2675, 0.731373, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-90.wav
45, 74.7548, 0.751961, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_45.wav
-75, -89.1976, 0.452941, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-75.wav
-90, -90.2675, 0.55098, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
-75, -90.2675, 0.208824, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
30, 91.0698, 0.00196078, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
90, 75.2897, 0.457843, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
90, 75.0223, 0.313725, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
15, 40.7875, 0.00392157, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_15.wav
60, 58.4398, 0.655882, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
-45, -90.2675, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
-75, -90.2675, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
-90, -90.2675, 0.432353, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-90, -90.2675, 0.746078, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-60, -59.5097, 0.208824, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-60.wav
-15, 19.3908, 0.531373, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
-75, -90.2675, 0.00196078, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-75.wav
15, 82.7786, 0.226471, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
0, 48.5438, 0.737255, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
60, 93.2095, 0.722549, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-90, -90.2675, 0.720588, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-30, 2.54086, 0.00196078, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
-75, -89.7325, 0.226471, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-75.wav
75, 95.0817, 0.748039, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_75.wav
