# verdadeiro, estimado, distancia, estimulo
-80, -79.0523, 0.187071, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-80.wav
-30, 40.3536, 0.60431, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-30.wav
0, 26.0962, 0.753183, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_0.wav
-20, 22.0226, 0.813908, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-20.wav
-30, -19.4767, 0.67189, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-30.wav
-80, -60.976, 0.484819, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-80.wav
-10, 50.5375, 0.598433, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
-30, -76.761, 0.441724, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-30.wav
-30, -76.2518, 0.22331, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-30.wav
30, 89.2362, 0.342801, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_30.wav
30, 46.9731, 0.342801, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_30.wav
-40, -50.0283, 0.373164, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-40.wav
80, 80.8345, 0.425073, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_80.wav
60, 95.6011, 0.271303, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_60.wav
0, 21.0042, 0.493634, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_0.wav
60, 87.9632, 0.593536, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_60.wav
0, 26.6054, 0.713026, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_0.wav
-80, -8.2744, 0.415279, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-80.wav
-70, -53.8472, 0.270323, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-70.wav
-80, -67.5955, 0.473066, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-80.wav
-70, -81.5983, 0.151812, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-70.wav
70, 73.9604, 0.333007, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_70.wav
-70, -69.3777, 0.49951, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-70.wav
70, 92.2914, 0.535749, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_70.wav
30, 64.2857, 0.537708, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_30.wav
60, 78.7977, 0.437806, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_60.wav
60, 85.4173, 0.376102, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_60.wav
-40, -2.41867, 0.494613, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-40.wav
80, 94.3281, 0.259549, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_80.wav
-10, 3.43706, 0.335945, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-10.wav
-70, -59.9576, 0.255632, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-70.wav
-10, -29.1513, 0.65524, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-10.wav
40, 53.338, 0.802155, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
30, 76.761, 0.580803, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_30.wav
70, 91.0184, 0.334966, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_70.wav
60, 91.273, 0.335945, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_60.wav
50, 74.7242, 0.476983, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_50.wav
20, 85.9264, 0.386876, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_20.wav
40, 73.7058, 0.474045, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_40.wav
50, 64.7949, 0.722821, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_50.wav
-50, -51.5559, 0.254652, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-50.wav
70, 91.273, 0.385896, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_70.wav
-80, 5.47383, 0.526934, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-80.wav
10, 88.727, 0.428991, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_10.wav
30, 7.51061, 0.663075, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_30.wav
-10, 7.76521, 0.695397, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-10.wav
30, 71.9236, 0.444662, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_30.wav
20, 82.3621, 0.342801, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_20.wav
0, -16.6761, 0.6905, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_0.wav
-70, -53.8472, 0.461312, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-70.wav
10, 77.5248, 0.579824, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_10.wav
20, 90.2546, 0.408423, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_20.wav
0, 37.0438, 0.510284, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_0.wav
-30, 26.3508, 0.686582, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-30.wav
0, 22.5318, 0.731636, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_0.wav
-30, 22.5318, 0.783546, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-30.wav
-40, -50.2829, 0.924584, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-40.wav
10, 25.8416, 0.700294, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_10.wav
-40, -10.3112, 0.617042, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-40.wav
0, 24.8232, 0.341822, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_0.wav
40, 63.5219, 0.474045, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_40.wav
-10, 47.2277, 0.702253, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
30, 53.0835, 0.735553, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_30.wav
40, 78.5431, 0.825661, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
80, 90, 0.260529, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_80.wav
-30, -69.8868, 0.666993, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-30.wav
-60, -63.7765, 0.352595, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-60.wav
-50, -67.8501, 0.202742, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-50.wav
-40, 31.4427, 0.150833, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-40.wav
-10, 15.1485, 0.0881489, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-10.wav
-10, 5.98303, 0.754163, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
80, 81.3437, 0.408423, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_80.wav
70, 94.8373, 0.215475, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_70.wav
-20, -14.6393, 0.297747, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-20.wav
-10, 35.2617, 0.243879, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-10.wav
20, 26.3508, 0.192948, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_20.wav
-20, 6.49222, 0.220372, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-20.wav
0, 12.0934, 0.781587, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_0.wav
-40, 74.4696, 0.347698, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-40.wav
40, 83.1259, 0.257591, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_40.wav
30, 91.5276, 0.285994, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_30.wav
0, 64.7949, 0.452498, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_0.wav
0, 31.6973, 0.573947, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_0.wav
20, 67.8501, 0.595495, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_20.wav
-20, 13.8755, 0.488737, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-20.wav
50, 82.3621, 0.532811, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_50.wav
10, 94.3281, 0.382958, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_10.wav
50, 97.6379, 0.232125, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_50.wav
-40, -34.7525, 0.105779, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-40.wav
20, 79.5615, 0.105779, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_20.wav
-30, 2.92786, 0.480901, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-30.wav
-20, 17.4399, 0.363369, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-20.wav
-80, -62.7581, 0.403526, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-80.wav
60, 88.727, 0.760039, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
80, 96.3649, 0.265426, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_80.wav
-50, -75.488, 0.653281, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-50.wav
70, 103.748, 0.29285, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_70.wav
-60, -62.7581, 0.178257, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-60.wav
60, 78.5431, 0.763957, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
-80, -72.1782, 0.3095, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-80.wav
-60, -56.3932, 0.460333, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-60.wav
50, 86.9448, 0.613124, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_50.wav
-70, -66.8317, 0.6905, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-70.wav
-10, 3.18246, 0.305583, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-10.wav
-50, -46.7185, 0.504407, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-50.wav
-10, 2.92786, 0.285015, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-10.wav
-50, -58.1754, 0.717924, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-50.wav
-40, 37.2984, 0.346719, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-40.wav
-10, 1.90948, 0.243879, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-10.wav
60, 91.5276, 0.495593, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_60.wav
20, 68.8685, 0.331048, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_20.wav
-70, -15.1485, 0.301665, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-70.wav
-10, -2.16407, 0.508325, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-10.wav
40, 56.9024, 0.745348, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_40.wav
-60, -59.703, 0.763957, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-60.wav
50, 95.3465, 0.323213, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_50.wav
-60, -64.2857, 0.251714, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-60.wav
-20, -3.43706, 0.445642, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-20.wav
40, 84.6535, 0.567091, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_40.wav
50, 95.0919, 0.496572, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_50.wav
-20, -14.6393, 0.760039, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-20.wav
-30, -21.5134, 0.357493, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-30.wav
50, 90.7638, 0.476004, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_50.wav
-80, -66.3225, 0.27522, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-80.wav
-50, -32.2065, 0.467189, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-50.wav
40, 87.7086, 0.68952, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_40.wav
50, 72.6874, 0.608227, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_50.wav
30, 91.0184, 0.574927, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_30.wav
-40, -62.5035, 0.574927, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-40.wav
40, 36.5347, 0.68952, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_40.wav
10, 86.9448, 0.522037, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_10.wav
60, 86.6902, 0.730656, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_60.wav
-30, -0.381895, 0.278159, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-30.wav
10, 64.7949, 0.79236, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_10.wav
-20, 3.18246, 0.394711, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-20.wav
50, 76.5064, 0.565132, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_50.wav
-20, -5.47383, 0.605289, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-20.wav
-40, 44.1726, 0.318315, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-40.wav
-30, -55.1202, 0.521058, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-30.wav
70, 80.5799, 0.568071, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_70.wav
-50, -53.0835, 0.691479, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-50.wav
-60, -61.4851, 0.132223, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-60.wav
-50, 92.2914, 0.131244, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-50.wav
-80, -57.157, 0.815867, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-80.wav
0, 50.2829, 0.480901, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_0.wav
-20, -51.8105, 1, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-20.wav
10, 84.9081, 0.272282, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_10.wav
60, 96.1103, 0.123408, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_60.wav
-60, -55.6294, 0.332027, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-60.wav
40, 0.381895, 0.264447, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_40.wav
-50, -63.2673, 0.238002, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-50.wav
-10, 52.3197, 0.483839, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-10.wav
-60, -67.3409, 0.335945, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-60.wav
60, 101.457, 0.268364, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_60.wav
40, 75.488, 0.317336, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_40.wav
50, 67.5955, 0.456415, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_50.wav
70, 83.8897, 0.285015, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_70.wav
20, 31.1881, 0.694417, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_20.wav
80, 51.3013, 0.460333, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_80.wav
40, 73.7058, 0.65524, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_40.wav
50, 92.8006, 0.612145, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_50.wav
-70, -66.0679, 0.256611, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-70.wav
50, 77.7793, 0.571009, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_50.wav
60, 61.2306, 0.495593, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_60.wav
50, 83.3805, 0.592556, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_50.wav
0, 46.9731, 0.592556, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_0.wav
70, 95.8557, 0.378061, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_70.wav
30, 69.6322, 0.617042, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_30.wav
40, 55.3748, 0.356513, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_40.wav
-20, 31.4427, 0.196866, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-20.wav
-50, 39.8444, 0.119491, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_-50.wav
60, 89.4908, 0.252693, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_60.wav
0, 22.5318, 0.176298, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_0.wav
0, 8.2744, 0.685602, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_0.wav
-70, -72.942, 0.0744368, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-70.wav
-10, 32.9703, 0.730656, BiancaNegri_azim_beep250Hz_26out2023_itld_rev_beep500Hz_silencio_-10.wav
10, 47.2277, 0.648384, BiancaNegri_azim_beep250Hz_26out2023_itd_beep500Hz_silencio_10.wav
-40, -0.636492, 0.498531, BiancaNegri_azim_beep250Hz_26out2023_ild_beep500Hz_silencio_-40.wav
-60, -60.2122, 0.300686, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_-60.wav
-20, -28.6421, 0.665034, BiancaNegri_azim_beep250Hz_26out2023_beep500Hz_silencio_-20.wav
40, 90.2546, 0.336925, BiancaNegri_azim_beep250Hz_26out2023_itld_beep500Hz_silencio_40.wav
